RBR data file,Version 0.1,,,,,,,,,
Model:,RBRconcerto,Serial Number:,65578,Firmware version:,11,,,,,
Logging start time:,2013-08-10,Logging end time:,Not available,Logging sampling period (s):,0.167,,,,,
,,,,,,,,,,
,,,,,,,,,,
Timestamp (UTC),Conductivity (mS/cm),Temperature (C),Pressure (dbar),Chlorophyll a (ug/l),Voltage (V),Depth (m),Salinity (PSU),Specific Conductivity (uS/cm),Density Anomaly (kg/m3),Speed of sound (m/s)
11/08/2013 15:51:27.500,29.01799461,10.13390804,11.77760388,2.029341155,2.574973847,1.631688645,25.79509016,40524.66288,19.76291068,1479.175575
11/08/2013 15:51:27.666,29.02285017,10.13171574,11.77675737,2.021671393,2.575571033,1.630849045,25.80140688,40533.81415,19.7681554,1479.175142
11/08/2013 15:51:27.833,29.0251593,10.12800107,11.78934911,2.021836928,2.577165554,1.643338099,25.80630695,40541.05634,19.77259168,1479.167617
11/08/2013 15:51:28.000,29.0273224,10.12490276,11.79834321,2.024982082,2.577163898,1.652258856,25.81062761,40547.42919,19.77646667,1479.161599
11/08/2013 15:51:28.166,29.022047,10.12383603,11.80585593,2.017974458,2.577189287,1.659710315,25.80621329,40541.21395,19.77322926,1479.15246
11/08/2013 15:51:28.333,29.02391803,10.12399684,11.81231053,2.011849684,2.577341067,1.666112274,25.80793043,40543.65366,19.77457032,1479.155234
11/08/2013 15:51:28.500,29.03233313,10.12366449,11.81516748,2.007380255,2.577349346,1.668945928,25.81641382,40555.76838,19.78123431,1479.16432
11/08/2013 15:51:28.666,29.03926052,10.12474195,11.81643724,2.012511822,2.572595588,1.670205331,25.82243657,40564.27924,19.78576173,1479.175588
11/08/2013 15:51:28.833,29.04499228,10.13387588,11.82035232,2.010966834,2.569859128,1.674088488,25.82155232,40562.40089,19.78369904,1479.208163
11/08/2013 15:51:29.000,29.0497657,10.13355427,11.81897675,2.008207927,2.569603033,1.672724135,25.82645944,40569.41517,19.78755952,1479.212893
11/08/2013 15:51:29.166,29.05163674,10.12962524,11.83082781,2.006662939,2.56959089,1.684478559,25.83108568,40576.28069,19.79181233,1479.204239
11/08/2013 15:51:29.333,29.05238515,10.12710589,11.83051037,2.005283485,2.569595306,1.684163709,25.83361301,40580.05332,19.79416135,1479.198029
11/08/2013 15:51:29.500,29.04658038,10.12329998,11.83463709,2.002690113,2.569594754,1.688256768,25.83063149,40576.06524,19.79244081,1479.180497
11/08/2013 15:51:29.666,29.03989029,10.12026589,11.84236145,2.004455813,2.570181454,1.695918138,25.82623074,40570.00393,19.78951475,1479.164143
11/08/2013 15:51:29.833,29.04086688,10.1211772,11.84310214,2.00484206,2.571803019,1.696652791,25.82653907,40570.38172,19.78961915,1479.16788
11/08/2013 15:51:30.000,29.04674467,10.12291402,11.84373702,2.001531372,2.571799707,1.697282492,25.83106409,40576.71259,19.79287794,1479.17975
11/08/2013 15:51:30.166,29.05390024,10.12449,11.84648816,2.012180753,2.571827856,1.7000112,25.83695511,40585.00193,19.79723367,1479.192715
11/08/2013 15:51:30.333,29.0634197,10.12444712,11.84267889,2.026582248,2.571988467,1.696232989,25.84631856,40598.346,19.80450773,1479.203822
11/08/2013 15:51:30.500,29.06684233,10.12553529,11.83368477,2.033148447,2.571996746,1.687312216,25.84890164,40601.94822,19.80631026,1479.2108
11/08/2013 15:51:30.666,29.05389111,10.12815116,11.82066976,2.027244385,2.56578976,1.674403338,25.83434832,40581.02517,19.79452892,1479.2026
11/08/2013 15:51:30.833,29.0107934,10.12243157,11.81273378,2.028016879,2.561998565,1.666532075,25.79617995,40527.01233,19.76566868,1479.135271
11/08/2013 15:51:31.000,28.98582192,10.11579506,11.79421651,2.026361535,2.561773378,1.648165803,25.77642843,40499.29952,19.75122725,1479.086669
11/08/2013 15:51:31.166,28.98055564,10.11662598,11.77252486,2.022388709,2.561741366,1.626651044,25.77068411,40491.04354,19.74653204,1479.082421
11/08/2013 15:51:31.333,28.98458978,10.12038383,11.77315974,2.014553413,2.561768411,1.627280744,25.77196812,40492.61925,19.74696185,1479.097806
11/08/2013 15:51:31.500,28.97637547,10.13965397,11.7695621,2.012842891,2.561726464,1.623712445,25.75024029,40460.33908,19.72710557,1479.142323
11/08/2013 15:51:31.666,28.97779016,10.15015364,11.76935047,2.010966834,2.56234352,1.623502545,25.74417725,40450.98721,19.72078688,1479.173582
11/08/2013 15:51:31.833,28.98299255,10.13932166,11.76945629,2.008925242,2.563959014,1.623607495,25.75695751,40469.93732,19.73238153,1479.149223
11/08/2013 15:51:32.000,28.98645168,10.13068121,11.77093767,2.007932036,2.563949631,1.625076795,25.76647975,40484.0966,19.74111325,1479.128998
11/08/2013 15:51:32.166,28.99228384,10.13020951,11.7662819,2.007766502,2.563984955,1.620458996,25.77253062,40492.75164,19.74587131,1479.134506
11/08/2013 15:51:32.333,28.99654615,10.13141557,11.76850397,2.010746121,2.56416378,1.622662945,25.77584933,40497.40177,19.74827966,1479.142991
11/08/2013 15:51:32.500,29.00334577,10.13173718,11.76691678,2.015105194,2.564148326,1.621088695,25.78228366,40506.55079,19.75322922,1479.151929
11/08/2013 15:51:32.666,29.00576442,10.13835687,11.76289589,2.015325907,2.561715978,1.617100597,25.77995165,40502.77663,19.75038738,1479.173379
11/08/2013 15:51:32.833,29.01185213,10.15351402,11.75834594,2.027740989,2.56056024,1.612587749,25.77515066,40494.90722,19.74431923,1479.223207
11/08/2013 15:51:33.000,29.01608706,10.15475203,11.75570062,2.038114479,2.560317391,1.609964001,25.77841951,40499.48166,19.7466611,1479.231665
11/08/2013 15:51:33.166,29.02247597,10.15492353,11.74660072,2.034583078,2.560307457,1.60093831,25.7845573,40508.21383,19.75136803,1479.239569
11/08/2013 15:51:33.333,29.02563391,10.15386773,11.74670654,2.029341155,2.560318495,1.601043259,25.78839982,40513.76185,19.75451897,1479.240338
11/08/2013 15:51:33.500,29.01401523,10.14648769,11.75030417,2.024375122,2.560314632,1.604611556,25.78226224,40505.51402,19.75088705,1479.205854
11/08/2013 15:51:33.666,28.98404216,10.14715228,11.75950988,2.019740158,2.560913474,1.613742199,25.75243213,40462.95253,19.72762138,1479.172372
11/08/2013 15:51:33.833,28.97036078,10.13632544,11.76786909,2.023106025,2.562479846,1.622033245,25.74671117,40455.53192,19.72485953,1479.12579
11/08/2013 15:51:34.000,28.97250562,10.13107251,11.76659934,2.019243555,2.5624953,1.620773845,25.75254023,40464.19638,19.73018894,1479.113505
11/08/2013 15:51:34.166,28.97591912,10.12209385,11.76776328,2.014443057,2.562520689,1.621928295,25.76225838,40478.65899,19.73912242,1479.092261
11/08/2013 15:51:34.333,28.97967945,10.11367217,11.76903304,2.010746121,2.562689579,1.623187695,25.77192499,40493.01124,19.74793105,1479.073
11/08/2013 15:51:34.500,28.98693542,10.10931907,11.76987954,2.007380255,2.562705585,1.624027295,25.78213088,40507.85599,19.75653794,1479.069347
11/08/2013 15:51:34.666,28.99464773,10.10696555,11.76204939,1.999876027,2.565820116,1.616260997,25.79136794,40521.17906,19.76404702,1479.071736
11/08/2013 15:51:34.833,29.00115529,10.10752311,11.76734003,1.998717286,2.568664203,1.621508495,25.79734989,40529.67043,19.76864071,1479.081111
11/08/2013 15:51:35.000,29.0063668,10.10784477,11.77093767,1.996179092,2.568407004,1.625076795,25.80222952,40536.60558,19.77240486,1479.088256
11/08/2013 15:51:35.166,29.01122237,10.10713711,11.76395402,1.995516954,2.568403693,1.618150096,25.80749632,40544.15712,19.77657839,1479.091911
11/08/2013 15:51:35.333,29.01594103,10.10668141,11.76786909,2.006442226,2.568408108,1.622033245,25.81244599,40551.24486,19.78051682,1479.096286
11/08/2013 15:51:35.500,29.02087874,10.10811819,11.7630017,2.020016049,2.568415283,1.617205547,25.81626679,40556.59012,19.78324859,1479.106114
11/08/2013 15:51:35.666,29.02556089,10.12194912,11.76173195,2.027740989,2.568990392,1.615946147,25.81101537,40548.16393,19.77705055,1479.150608
11/08/2013 15:51:35.833,29.02991447,10.13343635,11.76480052,2.040928564,2.570613062,1.618989696,25.80710979,40541.81948,19.77227508,1479.188169
11/08/2013 15:51:36.000,29.03519901,10.13828183,11.76776328,2.059137351,2.570617477,1.621928295,25.80884059,40543.95934,19.77289621,1479.208123
11/08/2013 15:51:36.166,29.0383752,10.13804599,11.77051442,2.077346138,2.570647833,1.624656995,25.81211935,40548.64955,19.77549563,1479.211267
11/08/2013 15:51:36.333,29.03750814,10.13625576,11.76384821,2.079277373,2.570800717,1.618045146,25.81254556,40549.37492,19.77606973,1479.205092
11/08/2013 15:51:36.500,29.03696052,10.1375368,11.77252486,2.066034619,2.570794094,1.626651044,25.81109471,40547.22477,19.77478537,1479.208189
11/08/2013 15:51:36.666,29.0356371,10.13710264,11.77220742,2.050695095,2.566135267,1.626336194,25.81010692,40545.84625,19.77408165,1479.205393
11/08/2013 15:51:36.833,29.03717957,10.13662024,11.77167836,2.040431961,2.563505881,1.625811444,25.81196157,40548.52189,19.7755957,1479.205854
11/08/2013 15:51:37.000,29.04090338,10.137242,11.77167836,2.034141653,2.563227709,1.625811444,25.815168,40553.04944,19.77799543,1479.212018
11/08/2013 15:51:37.166,29.04403395,10.13265913,11.7662819,2.035245216,2.563243163,1.620458996,25.82149826,40562.37901,19.78359461,1479.20274
11/08/2013 15:51:37.333,29.04887126,10.12245837,11.76384821,2.032375953,2.563246475,1.618045146,25.83350155,40580.17667,19.79447745,1479.179716
11/08/2013 15:51:37.500,29.05291452,10.11442805,11.76025057,2.029672224,2.563232677,1.614476848,25.84318634,40594.52294,19.80321983,1479.161843
11/08/2013 15:51:37.666,29.05743239,10.11006961,11.75686456,2.031217212,2.563798403,1.61111845,25.85072328,40605.55868,19.80973242,1479.154877
11/08/2013 15:51:37.833,29.05870104,10.10912071,11.75644131,2.067910676,2.56545198,1.610698651,25.85264385,40608.36002,19.81136934,1479.153704
11/08/2013 15:51:38.000,29.04693633,10.1079788,11.76056801,2.077235781,2.5654575,1.614791698,25.84191884,40593.15656,19.80321746,1479.136596
11/08/2013 15:51:38.166,29.01604143,10.10679936,11.76786909,2.067248538,2.565441494,1.622033245,25.8124605,40551.2575,19.78051016,1479.096738
11/08/2013 15:51:38.333,28.9714834,10.10606488,11.78776192,2.055881841,2.565586099,1.641763848,25.76928863,40489.77942,19.74712317,1479.042132
11/08/2013 15:51:38.500,28.95164129,10.10622571,11.80585593,2.052902221,2.565661161,1.659710315,25.74971653,40461.87491,19.73195372,1479.019342
11/08/2013 15:51:38.666,28.95099328,10.10432785,11.80998264,2.042804621,2.570101424,1.66380337,25.75042719,40463.01914,19.73281414,1479.013286
11/08/2013 15:51:38.833,28.95957266,10.10132017,11.81961163,2.034638256,2.573847913,1.673353836,25.76097061,40478.26,19.7415189,1479.015132
11/08/2013 15:51:39.000,28.97003221,10.09900405,11.81950581,2.026306357,2.573578572,1.673248886,25.77287165,40495.38381,19.75113027,1479.021006
11/08/2013 15:51:39.166,28.97755286,10.09784598,11.82437322,2.018084814,2.573581884,1.678076595,25.78106763,40507.1489,19.75770568,1479.026741
11/08/2013 15:51:39.333,28.9836862,10.09707929,11.82723017,2.008925242,2.57358078,1.680910251,25.7876263,40516.55197,19.76293846,1479.031902
11/08/2013 15:51:39.500,28.98870605,10.09658603,11.82998131,2.001531372,2.573578572,1.683638957,25.79289897,40524.10297,19.7671286,1479.036511
11/08/2013 15:51:39.666,28.9919005,10.09639837,11.83442546,2.015270729,2.574163616,1.688046868,25.79616369,40528.77164,19.76971772,1479.039843
11/08/2013 15:51:39.833,28.98899812,10.0967844,11.83982193,2.013836097,2.575768072,1.693399332,25.79304081,40524.29661,19.76725393,1479.037574
11/08/2013 15:51:40.000,28.98475406,10.0977173,11.84955674,2.014663769,2.575791253,1.703054759,25.78821189,40517.35452,19.76339948,1479.035323
11/08/2013 15:51:40.166,28.98682589,10.09890219,11.85315439,2.014387878,2.575813882,1.706623071,25.78939975,40518.96885,19.76416005,1479.041179
11/08/2013 15:51:40.333,28.98782073,10.09988869,11.84669979,2.012401465,2.575962902,1.700221101,25.7896761,40519.29227,19.76419544,1479.045038
11/08/2013 15:51:40.500,28.98626914,10.10022645,11.84267889,2.00782168,2.575968422,1.696232989,25.78791587,40516.75808,19.76275606,1479.044085
11/08/2013 15:51:40.666,28.98808542,10.10037121,11.84214982,2.005890445,2.566433309,1.695708238,25.78959414,40519.14026,19.76403742,1479.04664
11/08/2013 15:51:40.833,28.99238424,10.10002272,11.83453127,2.00809757,2.56031408,1.688151818,25.79406013,40525.52613,19.76753031,1479.050636
11/08/2013 15:51:41.000,28.99496718,10.09927212,11.840351,2.000814056,2.560034804,1.693924083,25.79712486,40529.94876,19.77005574,1479.051677
11/08/2013 15:51:41.166,28.99698425,10.0988164,11.84892186,1.997889614,2.560030941,1.702425057,25.79942406,40533.26144,19.7719533,1479.052923
11/08/2013 15:51:41.333,28.99880965,10.0990255,11.85072069,1.993475363,2.560041979,1.704209213,25.80106479,40535.58677,19.77320635,1479.055707
11/08/2013 15:51:41.500,29.00046163,10.09952947,11.85759855,1.995848023,2.560026525,1.711030985,25.80232386,40537.35054,19.77414089,1479.059197
11/08/2013 15:51:41.666,29.00486998,10.10018356,11.86183107,1.995406598,2.560619848,1.715229,25.8061801,40542.80459,19.77706123,1479.066338
11/08/2013 15:51:41.833,29.00975292,10.10069825,11.85939737,1.98911629,2.562244725,1.712815141,25.8106033,40549.07275,19.78041333,1479.073544
11/08/2013 15:51:42.000,29.0099811,10.10092879,11.85368346,1.981336172,2.562277841,1.707147822,25.81066503,40549.14211,19.78040008,1479.074373
11/08/2013 15:51:42.166,29.00905927,10.10110572,11.85378927,1.976094248,2.56226625,1.707252773,25.80963507,40547.66209,19.77957227,1479.073779
11/08/2013 15:51:42.333,29.0117061,10.1010253,11.84638235,1.96892109,2.562421342,1.69990625,25.81229062,40551.44879,19.78161673,1479.076575
11/08/2013 15:51:42.500,29.01546643,10.10091271,11.85040325,1.969141803,2.562426309,1.703894362,25.81605705,40556.82673,19.78458285,1479.080784
11/08/2013 15:51:42.666,29.01979263,10.10101994,11.85929156,1.986357383,2.559815689,1.712710191,25.82022031,40562.75763,19.78784661,1479.086361
11/08/2013 15:51:42.833,29.02049541,10.10319663,11.85918574,1.99623427,2.558578817,1.712605241,25.81935994,40561.38285,19.78684546,1479.093326
11/08/2013 15:51:43.000,29.02026723,10.1163633,11.86310083,1.997834436,2.558345904,1.716488404,25.80976435,40546.81199,19.77739302,1479.130212
11/08/2013 15:51:43.166,29.02222041,10.13201591,11.86976707,2.028789373,2.558342592,1.723100279,25.8005433,40532.61006,19.7678643,1479.176723
11/08/2013 15:51:43.333,29.02280454,10.1330129,11.87167171,2.072159392,2.558344248,1.724989387,25.8004061,40532.3479,19.7676143,1479.180253
11/08/2013 15:51:43.500,29.02286843,10.13293786,11.86394734,2.069952267,2.558347559,1.717328007,25.80052481,40532.51826,19.76768267,1479.179994
11/08/2013 15:51:43.666,29.02046802,10.12942155,11.86151364,2.055440416,2.558952473,1.714914149,25.80067376,40532.96775,19.76832344,1479.167207
11/08/2013 15:51:43.833,29.01199817,10.13071874,11.85855086,2.042087305,2.560496768,1.711975538,25.79145288,40519.73569,19.76093829,1479.160775
11/08/2013 15:51:44.000,29.01221721,10.13426717,11.85907993,2.048322435,2.560522709,1.71250029,25.78914528,40516.20642,19.7586045,1479.171038
11/08/2013 15:51:44.166,29.01451722,10.13583231,11.85717529,2.101845232,2.560521605,1.710611184,25.79028707,40517.7269,19.75924543,1479.178142
11/08/2013 15:51:44.333,29.01792159,10.13567151,11.86172526,2.119005634,2.560698774,1.715124049,25.79373521,40522.65478,19.76197342,1479.181796
11/08/2013 15:51:44.500,29.02005731,10.13226248,11.85823342,2.101403807,2.560698774,1.711660687,25.79825251,40529.32249,19.7659916,1479.17467
11/08/2013 15:51:44.666,29.0242466,10.12841918,11.85982062,2.072214571,2.561072429,1.713234943,25.80509009,40539.32934,19.77190439,1479.168836
11/08/2013 15:51:44.833,29.02837201,10.12197592,11.8620427,2.046722269,2.561941716,1.715438901,25.81371605,40552.06201,19.77960767,1479.155615
11/08/2013 15:51:45.000,29.03330972,10.1244632,11.8588683,2.030003292,2.561695004,1.712290389,25.81678714,40556.26832,19.78160344,1479.168424
11/08/2013 15:51:45.166,29.03586528,10.12197056,11.86066713,2.017974458,2.561708251,1.714074546,25.82106531,40562.53576,19.78532007,1479.164463
11/08/2013 15:51:45.333,29.03965299,10.1185612,11.8564346,2.009697736,2.561706043,1.709876531,25.82720669,40571.51789,19.79059836,1479.159286
11/08/2013 15:51:45.500,29.04289307,10.11687793,11.86320665,2.004621347,2.561709907,1.716593355,25.83157923,40577.8673,19.79428788,1479.158496
11/08/2013 15:51:45.666,29.04416172,10.11935458,11.86077294,2.000648521,2.562301022,1.714179496,25.83106034,40576.95802,19.79349563,1479.166936
11/08/2013 15:51:45.833,29.04595974,10.11640083,11.86066713,1.998275861,2.563874569,1.714074546,25.83492649,40582.66866,19.79695322,1479.160749
11/08/2013 15:51:46.000,29.04934586,10.11028941,11.85907993,1.990275031,2.563916516,1.71250029,25.84260041,40594.02023,19.80384763,1479.147531
11/08/2013 15:51:46.166,29.05331611,10.10597374,11.8588683,1.982605269,2.563925899,1.712290389,25.84956924,40604.24544,19.8099261,1479.140085
11/08/2013 15:51:46.333,29.05607246,10.10319127,11.85907993,1.982329378,2.56407216,1.71250029,25.85425584,40611.11403,19.81399727,1479.135524
11/08/2013 15:51:46.500,29.05948596,10.10157215,11.85368346,1.981336172,2.56407216,1.707147822,25.85876023,40617.64064,19.81772381,1479.134929
11/08/2013 15:51:46.666,29.06393994,10.10076259,11.8524137,1.976590852,2.562655912,1.705888418,25.86370691,40624.74416,19.82169017,1479.137916
11/08/2013 15:51:46.833,29.06641336,10.1001782,11.8564346,1.97990154,2.562255764,1.709876531,25.86654854,40628.83531,19.82400861,1479.13927
11/08/2013 15:51:47.000,29.06853995,10.10009242,11.85474159,1.989943962,2.562028369,1.708197326,25.86869644,40631.90091,19.82568516,1479.141525
11/08/2013 15:51:47.166,29.07176178,10.09987796,11.85273114,1.99386161,2.56204879,1.706203269,25.87201069,40636.63704,19.82828736,1479.144713
11/08/2013 15:51:47.333,29.07408004,10.10045699,11.85601135,1.995406598,2.562001877,1.70945673,25.87387062,40639.24927,19.82966142,1479.149147
11/08/2013 15:51:47.500,29.07601497,10.10196889,11.85929156,1.993420185,2.562009604,1.712710191,25.8746889,40640.31346,19.83008292,1479.155753
11/08/2013 15:51:47.666,29.07737489,10.10393112,11.86003225,1.991047525,2.562612309,1.713444843,25.87462272,40640.08534,19.82973596,1479.162902
11/08/2013 15:51:47.833,29.07915465,10.10557701,11.8580218,2.011849684,2.564219524,1.711450787,25.87519498,40640.78718,19.8299213,1479.169615
11/08/2013 15:51:48.000,29.07892648,10.10716927,11.85950318,2.0986449,2.564213453,1.712920092,25.87383475,40638.74099,19.82862717,1479.17385
11/08/2013 15:51:48.166,29.08151855,10.10928154,11.8564346,2.142235632,2.564244913,1.709876531,25.87487135,40640.0721,19.82909781,1479.182822
11/08/2013 15:51:48.333,29.08419276,10.11212286,11.85611716,2.122371501,2.564409388,1.70956168,25.87546732,40640.72704,19.82912706,1479.193987
11/08/2013 15:51:48.500,29.08578086,10.11475506,11.85738692,2.091306208,2.564392278,1.710821084,25.87514668,40640.09114,19.82848221,1479.203299
11/08/2013 15:51:48.666,29.08905745,10.11805193,11.85495321,2.066144975,2.561703835,1.708407226,25.87600895,40641.09354,19.82863932,1479.216425
11/08/2013 15:51:48.833,29.09342929,10.11652412,11.86024388,2.051026164,2.56036265,1.713654744,25.88138402,40648.85879,19.83307859,1479.217397
11/08/2013 15:51:49.000,29.09362095,10.11092201,11.85950318,2.031382746,2.560115938,1.712920092,25.88556963,40655.20451,19.83718585,1479.201848
